nuland_nuland;work_with;its_the_ukrainian_armed_forcesand_state_border_guard_service
diplomatic_escalation;change;course
kiev;implement_term_of;the_geneva_deal
russia;fulfil;_russia
washington;increase;economic_sanctions
the_russian_economy;buckle_under;the_pressure_of_these_internationally_imposed_sanctions
its_the_russian_economy_credit_ratings;hover_above;junk_status
its_the_russian_economy_credit_ratings;say;nuland_nuland
many;produce;any_effect
i;do;united_states
i;think;it
it;be;_texas
it;stop;russia_russia
nuland_nuland;take_in;regards
in_regards;reassure;its_our_nato_allies
we;work_with;our
moscow;ignore_by;the_government
the_osce_osce_roadmap;put_forward;its_the_osce_roadmap
the_construction_projects;result_from;last_week_'s_gas_deal
beijing;become_stimulus_for;foreign_investment
eu_sanctions;deprive_company_of;potential_business
putin;announce;this_major_priority_project_construction
the_world;find;#_everyone
#_everyone;want_to_make;money
this_this_major_top-priority_project_-lsb-_construction_associated_with_china_s_gas_deal_-rsb-_construction_project;require;huge_resources
contracts;tell;ria_ria_novosti
turkish_companies;build_of;sochi_facilities
half_of_sochi_facilities;earn;money
moscow_'s_policy;fear;the_acceleration_of_capital_outflows
the_western_western_business_community;regret;policy_decisions
western_western_business;be;both_eager_and
the_very_tensions;bring_on_by;the_business
russia;expand;its_sberbank_russia_international_business
subsidiaries;face_with;heightened_worries
gazprom_and_cnpc;sign;a_year_contract
an_eastern_pipeline;cross;siberia
china;expect_to_begin_in;the_next_#
the_this_major_top-priority_project_-lsb-_construction_associated_with_china_s_gas_deal_-rsb-_project;include;the_scale_construction_of_factories
speaker_of_the_state_duma_sergei_naryshkin;say;the_legitimacy_of_the_ukrainian_presidential_election
the_southeast_of_the_country;raise;many_questions
the_main_question;be_whether;the_may_#_presidential_election
the_may_#_presidential_election;become;a_step
deescalation_of_the_crisis;say_at;a_roundtable_discussion
wednesday;address_situation_in;ukraine
russia;recommend;the_ukrainian_authorities
the_process;resemble;an_imitation_of_dialogue
russia;expect;the_organization
russian_lifenews_reporters;detain_in;ukraine
the_russian_foreign_ministry;say;monday
bloomberg_s_suggestion;disappoint_to_see;the_west_meddle
it;regard_as;its_the_west_special_interest_zone
t;consider;ourselves
the_countries;share;slavic_heritage
the_russian_foreign_policy_chief;call;kiev
the_baiterek_launch_facility;design_for;zenit_carrier_rockets
zenit_carrier_rockets;use_component_of;rocket_fuel
ukraine_ukraine;need_to_carry_out;the_the_project_to_build_the_baiterek_launch_facility_project
we;organize_meeting_of;the_#_states_space_chiefs
rockets;manufacture_by;the_state_design_bureau_yuzhnoye
more_than_thirds_of_the_rockets_components;be_sourced_in;russia_russia
the_future_of_the_rocket;put_into;question
the_violent_uprising;oust;president_viktor_yanukovych
the_protracted_political_crisis;affect;kazakhstan_kazakhstan
the_issue;require;talks
baiterek;build_at;the_leased_baikonur_cosmodrome
baiterek;be_central_to;kazakhstan
the_#_project;be_to_become;a_launch_pad
rocket;be_under;development
facility;convert_to;a_launch_platform
russia;build;_russia
russian_president_vladimir_putin;announce;last_last_year
_russia_ukraine_and_kazakhstan;sign;a_year_roadmap
_russia-leased_baikonur;transfer_ownership_of;baiterek_baiterek
the_document;require;recommendations
recommendations;make_to_reduce;the_ecological_impact_of_russian_lift_proton_rocket_launches
he;promise;biden
biden;discuss;continuation_of_the_sanction_regime
the_us;exert_pressure_on;cyprus
_cyprus_which_until_recently_took_a_more_than_moderate_position_on_strict_economic_measures_against_russia;take_more_than;moderate_position
nicosia;support;the_first_and_second_phases_of_the_eu_eu
foreign_minister_ioannis_kasoulides;say_on;may_#
the_russian_financial_sector;do_harm_to;the_island
they;endanger;the_entire_crisis_program
cyrpus;agree_upon_with;the_troika_of_international_lenders
anastasiades;say_in;public_sanctions
public_sanctions;be_on;the_agenda
cheers;erupt_among;the_hundreds_of_u.s._troops
the_hundreds_of_u.s._troops;gather_in;a_bagram_hangar
afghanistan_afghanistan_#;come_to;a_responsible_end
afghanistan;immerse_in;a_runoff_election
president_hamid_karzai;meet;afghan_government_officials
afghan_government_officials;travel_to;the_capital_kabul
karzai;be_out_of;favor
afghanistan_afghanistan_#;come_as;he_president_barack_obama
_2001_attacks;face;criticism
bilateral_security_agreement;exacerbate;concerns
the_taliban_insurgency_rages;contribute_to;a_steep_economic_downturn
administration_officials;brief_on;the_matter
the_matter;tell;reuters
afghanistan_afghanistan_#;drop_below;#
a_small_force;reflect;a_belief
afghan_security_forces;evolve_into;a_robust_enough_force
troop_numbers;peak;a_decade
they;elect_in;the_second_round_of_voting
the_new_president;start_work_until;august
widespread_fraud;mean;it
it;take;the_the_country_for_training_and_counter-terrorism_operations
he_president_barack_obama;inform;him
a_senior_administration_official;tell_reporter_on;the_plane_his_plane
_bagram;address;the_about_33_000_u.s._troops_in_afghanistan_down_from_100_000_in_2011_when_troop_numbers_peaked_a_decade_into_a_conflict_originally_intended_to_deny_al_qaeda_sanctuary_in_afghanistan_after_the_september_11_2001_attacks
country_music_star_brad_paisley;join;him
the_world;keep_under;wraps
we;sign;a_bilateral_security_agreement
a_bilateral_security_agreement;let;us
us;tell;the_about_33_000_u.s._troops_in_afghanistan_down_from_100_000_in_2011_when_troop_numbers_peaked_a_decade_into_a_conflict_originally_intended_to_deny_al_qaeda_sanctuary_in_afghanistan_after_the_september_11_2001_attacks
we;want_to_preserve;the_gains
_when_troop_numbers_peaked_a_decade_into_a_conflict_originally_intended_to_deny_al_qaeda_sanctuary_in_afghanistan_after_the_september_11_2001_attacks;use_to_launch_attack_against;our_the_country_for_training_and_counter-terrorism_operations
remarks;lace_with;patriotic_praise
those_americans;lose;their_troops_ahead_of_the_u.s._memorial_day
those_americans;live_in;wars
home;think_about;you
it;come_to_support;you
veterans;vow;his_president_barack_obama
administration;uphold;the_sacred_obligation
care_of_those;serve_in;the_u.s._military
the_army_general;command;u.s._and_nato_forces
frayed_relations_obama_'s_visit;take_place_on;sunday_night
senior_adviser_john_podesta;have;a_son
the_karzai_hamid_karzai_government;loom_over;the_relations_obama_'s_visit_visit
the_afghan_president;reject;an_invitation
karzai;say;he_president_
he_president_;welcome;him
hamid_karzai;come_to;the_palace
no_way;go_to;bagram_bagram
_abdul_karim_khurram;tell;reuters
a_u.s._official;say;the_white_house
the_proposed_visit;do_work_on;short_notice
karzai;express_anger_at;civilian_deaths
afghanistan_afghanistan_#;fight_with;his_the_country_for_training_and_counter-terrorism_operations
karzai;criticize;the_u.s._phone_surveillance_program
it;violate;his_president_barack_obama
we;plan_to_develop;operation
nguesso;become_leader_of;his_sassou_nguesso_who_served_two_separate_terms_as_the_chair_of_the_african_union_two_decades_apart
country;be;a_committed_marxist
#;rely_on;the_soviet_union
the_freedom_of_the_people_of_africa;speak_of;the_thousands_of_congolese
nguesso;believe;the_foundation
the_foundation;lay_during;an_official_meeting
these_extraordinarily_important_talks;allow;us
he;say;_sassou_nguesso_who_served_two_separate_terms_as_the_chair_of_the_african_union_two_decades_apart
we;hope_to_establish;new_concrete_aims_and_projects
the_veteran_politician;win;his_
fifth_presidential_term;be_in;office
office;encourage_at;the_idea_of_brics_brazil
the_#_countries;announce_plan_to_start;a_development_bank
a_development_bank;offer_funding_for;african_states
nguesso;serve_two_term_as;the_chair_of_the_african_union
#_decades;speak_of;colonialists
all_countries;try_to_join;large_blocs
_central_africa;divide_by;outside_forces
_central_africa;ignore;this_process
it;endure;a_devastating_civil_war
a_devastating_civil_war;nestle_next_to;the_troubled_west_african_republic
country;hold;all_the_cards
the_united_states;announce;new_new_sanctions_against_russia1234567
the_new_measures;affect;7officials
the_us_department_of_commerce;impose_restriction_on;#_people
the_list;include;presidential_envoy
us;be_in;effectsanctions
russiausa;publish;sanctions_list
several_russian_and_ukrainian_officialsus;impose_sanction_on;#_russian_officialsus_state_department
#_russian_officialsus_state_department;restrict_sale_of;defense_products
russiaeu;publish_list_of;#
a_list_of_#;sanction;russian_and_crimean_crimean
officialseu;expand_list_of;russians
officialseu;cancel;russia_summit
junethe_usa;impose;sanctions
usa;announce;a_black_list
list;expand;several_times
date_the_the_list_list;include_dozen_of;people
authorities;undermine;ukraine_ukraine_'s
usa;suspend_cooperation_with;russia_the_presidential_administration_vyacheslav_volodin_itar-tass/yuri_mashkovshare_russia_'s
the_space_industry;introduce;restrictions_additional_restrictions
chairperson_of_the_federation_council;say_on;thursday
the_crisis;initiate_by;the_united_states_and_western
countries;decide_to_organise;a_colour_revolution
the_libyan_iraqi_and_yugoslav_scenarios;fail_in;ukraine_ukraine
the_absence_of_sources_of_information;give_picture_of;the_situation
many_people;begin_to_believe;western_western_western_politicians_politicians
western_western_countries;set;the_task
_radio_russia;tell;the_logic_of_power_programme
no_one;be_able_to_break_up;the_brotherly_people
ukrainians;bring;us
the_time_of_this_popular_regime;act_in;ukraine_ukraine
all_the_bonds;hold;us
she;say;_valentina_matviyenko
all_this_doesn_t;hold;water
it;warn_against;constitutional_actions
she;note;_valentina_matviyenko
she;describe_event_in;ukraine_ukraine
the_international_community;begin_to_understand;more_and_more
more_and_more;create;this_mess
this_mess;happen_in;ukraine_ukraine
ukraine_ukraine;be_responsible_for;this
it;be_unacceptable_to_talk_to;people
you;think_about;your_you
you;act_in;a_totally_different_way
the_situation;say_in;an_interview
monday;call_on;the_new_kiev_authorities
ukraine_ukraine_that_started_when_president_viktor_yanukovych_refused_to_sign_an_association_agreement_with_the_european_union_last_year_to_study_the_deal_more_thoroughly;investigate_crime_commit_by;right_radicals
violence_and_the_a_punitive_operation_in_ukraine_s_punitive_operation;be_question_for;the_the_new_kiev_authorities
naryshkin;say_at;a_meeting
maidan;be;the_maidan
downtown_kiev_'s_independence_square;be_symbol_of;ukrainian_protests
the_words_maidan_maidan_and_euromaidan;use_as;a_collective_name
president_viktor_yanukovych;refuse_to_sign;an_association_agreement
it;be_until;the_crisis
certainly_special_responsibility;lie_with;the_person
the_person;gain;most_votes
this;be;petro_poroshenko
i;make_effort_for;ukraine_ukraine_that_started_when_president_viktor_yanukovych_refused_to_sign_an_association_agreement_with_the_european_union_last_year_to_study_the_deal_more_thoroughly
we;respect_choice_of;the_ukrainian_people
tycoon_petro_poroshenko;gain;#_%_of_the_vote
interim_authorities;propel_to;power
a_coup;occur_in;the_country
american_global_positioning_system_gps_signal_transmission_stations;place_in;#_russian_regions
we;have_progress_in;similar_placement_of_the_glonass_system
we;suspend_operation_of;these_signal_transmission_stations
the_deputy_premier;say;he_
he_;hope;a_working_group
russian_space_agency_roscosmos_representatives_scientists_and_diplomats;find;a_solution
the_end_of_the_summer;make;it
the_cooperation;terminate_from;september_#
ordinary_users;suffer_as;a_result_of_that_action
it;affect;navigation_services
eastern_europe_gleb_mishin;tell;tass
russia;affect_operation_of;smartphones_and_navigation_devices
ground_stations;use_to_calibrate;satellites
satellites;make;it
suspension_of_the_operation_of_such_stations;affect_in;any_way
they;don;t
t;need;a_high_accuracy
devices;sell_in;russia_russian_federation
the_russian_industry_and_trade_minister;say;he_trade_minister
this;do;the_global_positioning_system
the_global_positioning_system;be_beneficial_for;users
he_;say;gps_gps
denis_manturov;make;it
the_operation_of_russian_glonass;satellite_in;case_of_their_ordinary_users_occasional_malfunction
west_relations;deteriorate;relations
the_west;grow;sour_following_crimea_s_the_crimean_peninsula
secession;be_in;line
companies;subject_to;sanctions
the_language_of_punitive_measures;have_effect_on;western_western_western_nations_nations
the_situation;be_from;stable
the_country;see;a_coup
new_people;propel_to;power
president_viktor_yanukovich;have_to_leave;ukraine_ukraine
most_residents;be;russians
most_residents;hold;a_referendum
the_crimean_peninsula;reunify_with;russia_russian_federation
moscow;sign;march_#
the_new_ukrainian_authorities;erupt_in;ukraine_ukraine
they;call;an_antiterrorism_operation
more_than_#;injure_on;may_#
a_tent_camp;collect_signature_for;a_referendum
participants_of_a_rally;hold_in;honor_of_victory_day
may_#;gather_near;the_building_of_the_local_interior_ministry_department
the_building_of_the_local_interior_ministry_department;try_to_prevent;its_the_building_of_the_local_interior_ministry_department_storm
a_number_of_politicians;say;the_the_de_facto_kiev_authorities
authorities;understate;the_odessa_odessa_after_radicals_set_ablaze_the_trade_unions_house_where_pro-federalization_activists
the_politicians;reach;#
mariupol_mariupol_in_the_donetsk_region_deputy_oleg_tsaryov;say_at;least_#_people
mariupol_mariupol_in_the_donetsk_region_deputy_oleg_tsaryov;kill_in;the_city
syrian_militants;escalate;the_conflict
foreign_ministry;say_on;friday
illegal_armed_groups;intensify;terrorist_activities
the_election;go;the_the_special_target_being_areas_densely_populated_by_ethnic_and_confessional_minorities
terrorists;launch;shell_and_rocket_attacks
a_mortar_shell;hit;a_crowd
#;be_most_outrageous_of;them
syria;say;the_the_special_target_being_areas_densely_populated_by_ethnic_and_confessional_minorities
the_alawite_neighborhood_of_homs;kill;#
zahra;injure;#
the_christian_city_of_mharda;hit_by;rocket_artillery
the_syrian_regular_army;advance_in;the_strategically_important_damascus_suburb
mliha;achieve_success_in;the_fighting
they;lift_more_than;a_long_siege_of_the_central_prison
illegal_groups;press_on_in;the_governorates_of_idlib_and_daraa_daraa
the_world;play;the_key_role
the_syrian_government;offer_chance_to;the_people
the_people;become;militants_syrian_militants
militants_syrian_militants;commit;grave_crimes
grave_crimes;say;the_russian_foreign_ministry
government;call;truce
government;replenish_by;several_damascus_damascus
truce;expect_in;the_last_stronghold_of_the_opposition_forces
ministry;be_concerned_about;the_media
the_media;report;the_us_us
administration;intend_to_boost;military_supplies_to`_right_militants_of_the_syrian_armed_opposition
many_publications;confirm;supplies
washington;mention;lethal_aid
bashar_assad;go;the_comment
russian_foreign_ministry;believe;this
this;escalate;the_sanguinary_conflict
verified_militants;in;all_likelihood_fall
the_hands_of_terrorists;be_able_to_use;it
ministry;point_to;a_report
tripoli;seize;a_guarded_government_base
a_guarded_government_base;serve_as;a_storage
army;take_place_in;syria_syria
syria_syria;go;the_ministry_the_russian_foreign_ministry
russian_government;provide;subsidies
prime_minister_dmitry_medvedev;say_monday_at;a_regular_meeting_of_the_cabinet_of_ministers
the_high_season;resort;cities_tass
we;examine;a_draft_resolution
medvedev;say;_prime_minister_dmitry_medvedev
question;be;your_expectations
you;expect_from;the_summit_of_the_conference
i;be_happy_to_visit;hospitable_china
our_neighbour;transform_before;our_our
shanghai;be;a_shanghai
friend;be;russia_'s_unconditional_foreign_policy_priority
cooperation;advance_to;a_new_stage_of_comprehensive_partnership
it;reach_highest_level_in;all_its_russia-china_cooperation
previous_agreements;outline_objective_for;the_future
the_upcoming_talks;give_impetus_to;further_strengthening_of_bilateral_cooperation
future_plans;reflect_in;the_joint_statement
it;base_on;the_principles_of_equality
cica;be;a_established_cooperation_mechanism
it;work_in;such_spheres
all_of_which;be_important_for;the_region
april_#;approve;the_statute_of_the_cica_business_council
council;enhance;practical_ties
sco;expect_to_sign;a_memorandum_of_understanding
china;make_progress_towards;the_chinese_dream
our_the_asian_countries;help;each_other
areas;prioritise_in;this_regard_vp
promotion_of_friendly_and_neighbourly_partnership_relations;be_consistent_with;the_interests_of_both_russia_and_russia_'s
we;have;any_political_issues
any_political_issues;impede;the_enhancement_of_our_our
we;establish;a_truly_exemplary_collaboration
a_truly_exemplary_collaboration;become_model_for;major_world_powers
it;base_on;respect
_russia_and_china;cooperate_in;the_the_international_arena
the_the_international_arena;coordinate;their_the_peoples_of_our_two_countries
countries;exhaust;their_the_peoples_of_our_two_countries
the_current_stage;include_expansion_of;economic_ties
the_emerging_markets;face_with;new_new_challenges_and_threats
countries;help_other_to_counter;these_new_challenges_and_threats
we;ensure;steady_increase_of_mutual_trade
the_increase_of_investment;flow_between;russia_russia_'s
china;be;_hospitable_china
today;place;china
#_#;be_from_be;the_limit
we;try_to_increase;trade_turnover
countries;cooperate_in;the_energy_sector
we;move_towards;the_establishment_of_a_strategic_energy_alliance
their_implementation;help;russia_russia_'s
we;work_to_reduce;dependence_of_bilateral_trade
we;pay_attention_to;the_breakthrough_areas
we;implement_list_of;joint_projects
areas;include;civil_aircraft_industry
an_agreement;reach_on;joint_design_of_a_body_range_aircraft
we;develop;a_heavy_helicopter
companies;supply_product_to;the_world_markets
we;intend_to_develop;investment_cooperation
the_scope_of_which;meet;real_capacities_and_needs_of_our_countries_the_asian_countries
we;have_example_of;successful_projects
we;point_to;different_branches_of_machine_engineering
we;strengthen;financial_cooperation
we;protect;ourselves
russia;announce_creation_of;a_special_economic_zone
far_east;be_one_of;russia_'s_key_national_priorities
we;implement_package_of;programmes
a_whole_package_of_programmes;upgrade;transport_energy_and_social_infrastructure
we;aim_at;the_creation_of_special_areas_of_advanced_economic_development
new_companies;enjoy;some_substantial_benefits
these_tax_holidays_with_respect_to_a_number_of_taxes_and_reduced_insurance_premium_rates_;_liberalisation_of_the_customs_regime_;be;tax_holidays
#_of_them;establish_in;vladivostok_vladivostok
the_apec_#_summit;take;place
we;be_interested_in;chinese_businessmen
both_russia_russia_'s;benefit_from;an_accelerated_development_of_the_russian_the_russian_far_east_as_a_whole
it;be_important_to_limit;our_friendly_and_good-neighbourly_partnership_relations
it;be_essential_to_establish;strong_technological_and_industrial_alliances
strong_technological_and_industrial_alliances;attract;investments_total_investments
humanitarian_contacts;lay_foundation_for;a_sustainable_term_development_of_our_trade_and_economic_trade_and_economic_cooperation
russian_far_east;become_venue_for;the_said_efforts_joint_efforts
you;rate_level_of;cooperation
youth_exchanges;impress;you
_russia_and_china;be_in_keep_with;the_steady_development_of_the_whole_complex_of_strategic_partnership_relations
their_its_prospects_the_present_level_of_cooperation_between_our_countries_level;be_high_as;before
millions_of_our_citizens;play_role_in;that_millions_of_our_citizens
a_number_of_events;carry_out_on;a_regular_basis
these_tax_holidays_with_respect_to_a_number_of_taxes_and_reduced_insurance_premium_rates_;_liberalisation_of_the_customs_regime_;be;festivals
an_intergovernmental_project_of_the_china_youth_friendly_exchanges_years;plan_for;#_#
#_#;launch;this_march
the_performance_of_the_recently_created_chinese_philharmonic_youth_orchestra;become_highlight_of;the_theme_years_launch
it_;be;an_the_mutual_interest_of_youth_in_history_culture_and_traditions_of_the_peoples_of_china_and_russia
we;commit_to_support;it
our_countries;celebrate_anniversary_of;victory
the_attempts;distort;history
history;become;more_frequent
_russia_and_china;adopt;a_joint_statement
we;share;an_idea
it;be_unacceptable_to_revise;the_the_results_of_world_war_ii
it;be_evident_from;the_tragic_events
violent_nazis;wage_campaign_of;terror
the_memory_of_thousands_of_our_compatriots;sacrifice;their_our_chinese_friends
we;hold_range_of;joint_events
youth;be_in;the_focus_of_our_each_other_and_efficient_work_for_the_benefit_of_the_peoples_of_our_two_countries
bonds;set_at;may_#_#
the_discussions;range_from;#_to_#_armed_forces_of_the_philippines_the_philippines_'
#_to_#_armed_forces_of_the_philippines_the_philippines_';say;pio_lorenzo_batino
a_defense_undersecretary;tell;a_news_conference
that;be;_the_discussions
manila;be_location_for;the_the_united_states
region;hold;joint_exercises
discussions;say;the_the_united_states
united_states;request_access_to;#_former_u.s._bases_clark_airfield
military_officials;say;the_new_enhanced_defense_cooperation_agreement_edca_enhanced_defense_cooperation_agreement
military_officials;boost;the_philippines_'_defense_capabilities
territorial_disputes;make;the_south_china_sea
territorial_disputes;believe_to_have;rich_deposits_of_oil_and_gas
competing_claims;include;brunei_malaysia_vietnam_and_taiwan
china;become_assertive_in;the_disputed_waters
control_of_scarborough_shoal;blockade;second_thomas_shoal
a_philippine_navy_transport_ship;run_aground_in;#
cola;close;russian_subsidiary_nidan_juices
the_company;end;operations
flagship_brand_moya_semiya;hand_over_to;another_cola_coca-cola_juice_company
nidan;notify;novosibirsk
job_cuts;say;the_the_paper_paper
retailers;notify_in;the_written_form
nidan;say;holiday_classic_retailer
the_company;be;the_largest_juice_producer
russian_foreign_minister_sergei_lavrov;praise;south_africa
the_russian_foreign_ministry;say_monday_after;a_telephone_conversation
russian_president_vladimir_putin;say;tuesday
putin;say;he_russian_president_vladimir_putin
putin;call_on;the_authorities
a_compromise_solution;say_as;he
he;describe;_russian_president_vladimir_putin
he;find;_russian_president_vladimir_putin
much_of_ukraine_'s_unrest;center_in;the_donetsk_and_luhansk_luhansk_ukraine
separatists;claim_independence_from;the_government
the_body_of_a_ukrainian_militia_fighter;lie_along;a_road
a_woman;walk_past;a_destroyed_car
ukrainian_government_forces;fire;mortar_shells
activist;carry;a_ballot_box
bodies;cover_with;blankets
blankets;lie_in;a_field
a_ukrainian_soldier;smoke_next_to;his_a_ukrainian_soldier
ukrainian_soldier;rest_inside;an_armored_personnel_carrier
it;hit_by;mortar_mortar_shells
ukrainian_soldier;stand_guard_on;the_road
a_new_recruit;get;his_a_ukrainian_soldier
hair;cut_at;a_training_camp
militants;detain;#_men
a_bodyguard_of_insurgent_leader_denis_pushilin;stand_in;front_of_a_statue_of_russian_revolutionary_vladimir_lenin
militants;guard;a_checkpoint
separatists;relinquish;their_employees_of_the_ukrainian_company_metinvest_clear_away_debris_in_a_government_building_in_mariupol_ukraine_on_friday_may_16_after_pro-russian_separatists
separatists;hold_on;it
activists;argue_in;mariupol
gunmen;take_up;positions
man;survey_damage_to;his_a_man_her_home_home
a_mine;explode_during;an_exchange_of_fire
man;examine;ballots
the_ballots;use_in;early_presidential_voting
people;collect;mortar_shells
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;destroy;may
the_ukrainian_defense_ministry;call;a_terrorist_attack
a_member_of_a_defense_squad;smash;a_slot_machine
slovyansk_slovyansk;celebrate_with;fireworks
#;declare_independence_for;the_donetsk_donetsk_region
a_roman_lyagin;show;referendum_results
separatists;stage;the_referendum
they;declare_independence_from;ukraine_ukraine_'s
separatist;take_up_position_near;slovyansk
a_defense_unit;check;people_'s_identification
a_person;leave;a_voting_booth
ukraine;vote_on;controversial_referendums
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
men;react_after;ukrainian_national_guardsmen_open_fire
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
man;sit_below;a_flag_of_the_proclaimed_donetsk_people_'s_republic
burning_tires;use_to_prevent;government_troops_'_armored_personnel_carriers
the_mother_of_dmitriy_nikityuk;die_in;a_fire
may;8.;a_a_ukrainian_soldier
ukrainian_soldier;keep_guard_at;a_checkpoint
activist;stand_with;a_russian_national_flag
may;7.;ukrainian_prime_minister_arseniy_yatsenyuk
ukrainian_prime_minister_arseniy_yatsenyuk;inspect;an_armored_personnel_carrier
separatist;take_position_by;the_railway_lines
gunman;hold;his_weapon_a_pro-russian_gunman
supporters;lead_man_in;front_of_the_regional_administration_building
ukrainian_policemen;check;documents
soldiers;stand_at;a_a_checkpoint_near_slovyansk
russian_cossacks;sit_outside;the_regional_the_regional_administration_building_in_donetsk_on_monday
militants;arrest_during;a_ukrainian_unity_rally
a_ukrainian_unity_rally;greet_on;sunday
sunday;detain_after;bloody_clashes
_odessa_which_ended_in_a_deadly_blaze;end_in;a_deadly_blaze
people;gather_to_honor;the_memory_of_fallen_comrades
red_carnations;leave_inside;the_burned_trade_union_building
fire;claim;#_lives
man;walk;past_burning_tires
activists;beat;a_ukraine_supporter
the_ukrainian_flag;remove_from;a_flagpole
protesters;gather_in;donetsk
the_memory_of_comrades;die_in;odessa_odessa_which_ended_in_a_deadly_blaze
leader_vladimir_lenin;be;part_a_portrait_of_bolshevik_leader_vladimir_lenin
city;become_focus_of;an_armed_russian
activist;sit_in;front_of_policemen
people;lay;flowers
helicopters;be;downed_friday
police;take_cover_under;shields
ukraine;be;a_eastern_ukraine_'s
president_viktor_yanukovych;oust_in;february
activist;speak_with;an_armed_protester
baseball_bats;hold;flares
they;attack;people
europe;arrive_to_take_part_in;a_news_conference
._vyacheslav_ponomarev;declare;mayor_of_slovyansk
mayor_of_slovyansk;refer_to;the_observers
troops;stand_guard_behind;a_barricade
a_gunfight;participate_in;his_a_man_killed_in_a_gunfight
u.s._troops;arrive_at;an_air_force_base
the_united_states;conduct_exercise_in;poland
armored_vehicles;travel_on;a_country_road
militants;inspect;a_truck
russian_foreign_minister_sergey_lavrov;accuse;the_west
_ukraine_'s;say;the_russia_pro-russia
the_southeast;lay_down;their_the_pro-russia_insurgents_in_the_southeast_arms
government;clear_out;the_maidan_protest_camp
militants;keep_record_of;their_pro-russia_militants
troops;take;position
ukrainian_special_forces;take_position_at;an_abandoned_roadblock
a_ukrainian_special_forces_member;take;position_a_position_near_slovyansk_on_may_12
slovyansk_slovyansk;carry_coffin_into;a_church
man;stand_on;a_street
demonstrators;attend;a_russian_pro-russian
cars;burn_out_after;an_attack
militant;see_at;the_roadblock_a_roadblock_in_slovyansk_on_sunday
militants;stand_guard_at;a_roadblock
a_masked_man;stand_guard_outside;a_regional_administration
people;walk_around;barricades_april_april_18_#
barricades_april_april_18_#;set_up_at;the_regional_administration_building
the_regional_administration_building;seize_in;donetsk
russian_president_vladimir_putin;speak_to;the_media
russian_forces;involve_in;the_unrest
_ukraine_'s;say_for;the_first_time
russians;be_active_in;crimea_crimea_interim_ukrainian_president_oleksandr_turchynov
the_peninsula;vote_to_join;the_country
ukrainian_riot_police_officers;stand_guard_during;a_ukrainian_pro-ukrainian_demonstration
protesters;stand_guard_in;front_of_the_city_hall
john_kerry;reach_to_shake;hands
meeting;take;place_april_april_17
a_masked_gunman;stand_guard_near;tanks
a_ukrainian_helicopter;fly_over;a_column_of_ukrainian_army_combat_vehicles
a_man;talk_with;ukrainian_soldiers
they;block_by;people
soldiers;sit_atop;combat
._ukrainian_gen_._vasily_krutov;surround_by;protesters
activists;guard;a_barricade_april_april_15
they;seize_in;slovyansk_slovyansk
troops;receive;munitions
activists;stand_guard_on;top_of_a_ukrainian_regional_administration_building
activist;carry;a_shield
russian_supporters;attend_rally_in;front_of_the_security_service_building
man;place;a_russian_flag
a_ukrainian_police_officer;receive;medical_care
supporters;beat;a_ukrainian_pro-ukrainian
activists;escort;a_man
protesters;guard;a_barricade
riot_shields;occupy;a_police_station
a_group_of_russian_activists;warm;themselves
prime_minister_arseniy_yatsenyuk;speak;april_april_11
separatists;occupy;the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum
russian_pro-russian_young_men;look_over;the_fence_of_a_military_recruitment_office
protesters;occupy;the_security_security_service_service_building
april;8.;workers
workers;clean_up_on;april_april_8
protesters;burn;tires
police;clear;the_building
april_#_a_a_masked_man_masked_man;stand_on;top_of_a_barricade
donetsk;7.;protesters_pro-russian_protesters_light_candles_in_donetsk_on_saturday_may_3
they;try_to_occupy;a_regional_administration_building
activists;hold_rally_in;front_front_of_a_ukrainian_security_service_office_in_luhansk
a_a_russian_flag_russian_flag;attend;a_russia_pro-russia
western_officials;voice;alarm
russia_'s;report;military_buildup
naval_school;embrace;a_friend
a_friend;decide_to_stay_in;the_school
some_#_cadets;refuse_to_take;russian_citizenship
russian_citizenship;leave;the_school
soviet_military_veterans;take_part_in;a_laying_ceremony
soldiers;conduct_training_session_on;the_desna_military_shooting_range
#_russian_soldiers;prepare_for;diving_training
#;walk_past;a_train
a_russian_solder;sit_in;a_tank
russian_prime_minister_dmitry_medvedev;speak_about;the_economic_development_of_crimea_crimea_interim_ukrainian_president_oleksandr_turchynov
members_of_the_ukrainian_national_guard;take_part_in;military_exercises
those;kill_during;protests
soldiers;take_part_in;a_training_exercise
the_recent_killing_of_radical_nationalist_leader_oleksandr_muzychko;die_during;a_police_operation
the_protests;topple;ukrainian_president_victor_yanukovych
ukrainian_tanks;transport_from;their_muzychko_and_the_right_sector_base
russian_troops;seize;most_of_ukraine_'s_ukraine_'s
ukrainian_president_oleksandr_turchynov;order_withdrawal_of;armed_forces
they;leave_base_in;feodosia
russian_sailors;stand_on;the_deck_of_the_corvette_ship_suzdalets
militia_members;remove;a_resident
forces;consolidate;their_pro-russian_militia_members
unmarked_uniforms;sit_atop;an_armored_personnel_carrier
